"1-arachidonoyl-gpc (20:4)","1-docosahexaenoyl-gpc (22:6)","1-eicosatrienoyl-gpc (20:3)","1-eicosatrienoylglycerophosphoethanolamine","1-eicosenoylglycerophosphocholine (20:1n9)","1-linoleoyl-gpc (18:2)","1-linoleoyl-gpi (18:2)","1-linoleoylglycerol (18:2)","1-nonadecanoylglycerophosphocholine(19:0)","1-oleoyl-gpc (18:1)","1-oleoylglycerol (18:1)","1-oleoylglycerophosphoglycerol","1-palmitoyl-gpc (16:0)","1-palmitoyl-gpe (16:0)","1-palmitoylglycerophosphate","1-palmitoylglycerophosphoglycerol","1-stearoyl-gpc (18:0)","1,5-anhydroglucitol (1,5-ag)","2-aminobutyrate","2-arachidonoyl glycerol","2-arachidonoyl-gpc (20:4)","2-eicosatrienoyl-gpc (20:3)","2-hydroxydecanoate","2-hydroxyoctanoate","2-hydroxystearate","2-linoleoyl-gpc (18:2)","2-linoleoyl-gpe (18:2)","2-linoleoylglycerol (2-monolinolein)","2-oleoyl-gpc (18:1)","2-stearoyl-gpc (18:0)","2-stearoylglycerophosphoethanolamine","3-dehydrocarnitine","3-indoxyl sulfate","3-methylhistidine","3-methylxanthine","3-phenylpropionate (hydrocinnamate)","4-androsten-3beta,17beta-diol disulfate 1","4-vinylphenol sulfate","5-methyluridine (ribothymidine)","allantoin","alpha-ketobutyrate","androsterone sulfate","arachidonate (20:4n6)","arginylproline","asparagylleucine","bradykinin, des-arg(9)","campesterol","catechol sulfate","chiro-inositol","choline","cinnamoylglycine","cis-aconitate","citrate","cortisol","cyclo(l-phe-l-pro)","cysteine-glutathione disulfide","dehydroisoandrosterone sulfate (dhea-s)","delta-tocopherol","dihomolinoleate (20:2n6)","dihydroorotate","furaneol","gamma-cehc","gamma-glutamyl-2-aminobutyrate","gamma-glutamylalanine","glucose","glycerate","glycerol","glycochenodeoxycholate","glycocholate","glycolithocholate sulfate","glycylphenylalanine","guanidinosuccinate","guanosine","histidine","histidylphenylalanine","hwesasllr","indolepropionate","isoleucylglutamine","isoleucylglycine","isoleucylvaline","lathosterol","leucylasparagine","leucylaspartate","leucylphenylalanine","linoleamide (18:2n6)","linolenate (18:3n3 or 3n6)","lysine","maltotriose","myristoleate (14:1n5)","n-oleoyltaurine","n-palmitoyltaurine","n4-acetylcytidine","palmitate (16:0)","palmitic amide","palmitoleate (16:1n7)","palmitoyl sphingomyelin","pantothenate (vitamin b5)","paraxanthine","phenylalanylalanine","phenylalanylglutamate","pipecolate","pregn steroid monosulfate","prolylhydroxyproline","pyroglutamylglutamine","pyrophosphate (ppi)","serotonin (5ht)","stachydrine","stearate (18:0)","sucrose","taurochenodeoxycholate","taurocholate","taurolithocholate 3-sulfate","theobromine","theophylline","threonylleucine","thymol sulfate","trigonelline (n'-methylnicotinate)","tryptophylglutamate","valylglycine","x - 01911","x - 02269","x - 07765","x - 09789","x - 10346","x - 11247","x - 11299","x - 11360","x - 11381","x - 11437","x - 11440","x - 11478","x - 11483","x - 11485","x - 11537","x - 11843","x - 12056","x - 12101","x - 12212","x - 12216","x - 12231","x - 12425","x - 12450","x - 12524","x - 12565","x - 12680","x - 12729","x - 12734","x - 12760","x - 12792","x - 12798","x - 12847","x - 12860","x - 13007","x - 13429","x - 13431","x - 13478","x - 13481","x - 13730","x - 14291","x - 14626","x - 15168","x - 15559","x - 15563","x - 15667","x - 15728","x - 16036","x - 16581","x - 16653","x - 16935","x - 17001","x - 17137","x - 17146","x - 17185","x - 17269","x - 17306","x - 17323","x - 17327","x - 17335","x - 17357","x - 17654","x - 17735","x - 18140","x - 18227","x - 18249","x - 18371","x - 18718","x - 18887","x - 18914","x - 18920","x - 18965","x - 19380","x - 19411","x - 20587","xanthine","xanthurenate","xylulose"
0,0,0,0,0,0,0,0.00680353885346619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024874788681339,0,0,0,0,0,0,0,0,0,-0.00243620916307283,0,0,0,0,0,0,-0.00253725726875003,0,0,0,0,0,0,-0.0119983331059429,0,0,0,0,0.0274927080567453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389418747608064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205439358917966,0,0,0,0,0,0,0,0,0,0,0.0153700926487095,0,-0.0615766726529843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000829019170858957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667033833610427,0,0,0,0,0,0,0,-0.0612747719149223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117120806739544,0,0.0348733628792395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512649169069361,0,0,0,0,0,0,0,0,0,0.0397256125160869,0,0.0772712855533004,0,0.00088150043628753,0,0,0,0,0,0,0,0,0,0,0,0,0.0459222313334588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030443205511293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0254677606363146,0,0,0,0,0.0386334007135973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0881519863402875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00901139091996462,0,-0.0701465048568753,0,-0.0154217514170818,-0.0344922584305807,-0.087233142985588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751462281064857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00922669841247239,-0.0467237087301836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722848678943492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00126757801710865,0,0,0,0.00992030541660758,0,0.0503176107503655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106039135068345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400896362767516,0,0,0.0010823451695771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00953555243259686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041892007216044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404292779636041,0,0,0,0,0,0,0,0,0,-0.0616353483508412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01502984006763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202318552491846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015671024291268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00259549142208533,0,0,0,0,0.0412132834777593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123831939746914,0,0,0,0,0,0,0,0,0,0,0,0.0573409725065032,0,0,0,0,0,0
0,-0.0247986241164424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00901098661847145,0,0,0,0,0,0,0,-0.0340464707510652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313616488461324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022581532724716,-0.0156892821045282,0,0,0,0,0,-0.0118146530095431,0,0,-0.031799459830536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157820847091325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258348435254462,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403815276829938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200922793316084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314411985238863,0,0,0,-0.125798316856534,0,0,0,0,0,0,0,-0.0616631010933952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285682942203147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023519228373772,0,0,0,0,0,-0.105104977351847,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462271106125418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.130641754542574,0,0,0,-0.0701465595745369,0,0,0,0,0,0,-0.0752995929663203,0,-0.0871338548774776,0,0,0,0,0,0,0,0,0.000601230137470815,0,0,0,0,0,-0.0307875816467799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799495225753818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390823760371731,-0.0103329517669209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0341738246019395,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00243619413157425,0.0512647371948895,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038066404829462,0,0,0,0,-0.00486126377302332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230571712656647
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0706562659958143,-0.025647326047048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0514603259820585,0,0,0,-0.0154216606949392,0,0,0,0,-0.0752995882467014,0,0,-0.0340953073103864,-0.0539187068173943,0,0,0,0,0,0,0,0,0.00653507775021578,0,0,0,0,0,-0.0820327025494614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322746895264529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938874861407032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344922058561263,0,0,-0.0340462464112326,0,0,0,-0.03409522945751,0,-0.0515468042392701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186949045798324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120365273823406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204349922936587,-0.119233349797723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872331240429603,0,0,0,0,-0.0871338812772923,0,-0.0539187521698267,-0.0515467320553928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0518868639257737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119182843602975,0,0,0,0,0,0,0,0,-0.00425370646315425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000138465688817108,0,0,0,0,0,0,-0.0271634780889686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462714549197331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142021282810216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00331772822313593,0,0,0,0,0,0,0,0
0,0,0,0,-0.0105399058104935,0,0,0,0,0,0,0,0,0.0279756014376654,0,0,-0.0717628732333254,0,0,0,0,0,0,0,0,-0.0136830969498076,0,0,-0.0265035694500801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166983004294716,0,0,0,0,0,0,-0.00794584078951791,0,0,0,0,0,0,0,-0.11374732685286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026902500687072,0,0,0,0,0,-0.0327309334035082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0986397604951306,0,0.0309434094964573,0,0,0,0,0,0,0,0,0,-0.00506936929373239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127789379819679,0,0,0,0,0.0410977625542947,-0.0642839806274219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161158181707731,-0.0308973497494516,0,0,-0.017733132139881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362788175167084,0
0,0,0,0,0,0,0,0,0,0,-0.00927040709981749,0,0,0,-0.00250333422516292,-0.0407759728974583,0.0019853350644381,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132125294029276,0,0,0,0,0,0,0,0,0,0,0,0,-0.00147359846543521,0,0,0,0,0,-0.110338588452208,0.0421172099704768,0,0,0,0,0,0,0,0.0456310736701851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00268985516403242,0,0,0,0,0,0,0,0,0,0,-0.0368519265759219,0.0670087213298012,0,-0.0589124336623321,0,0.0107591775525885,0,0,0,-0.0150960884554458,0.0358027124312612,0,0,0,-0.0064588162158303,0,0,0.0350417280184348,0,0,0.0517347005929471,-0.0256074492689045,0,0,-0.00366806324064913,0,0.0387775272929043,-0.0326833465283207,0,0,-0.00748183380070421,-0.0330322673287838,-0.0186541391305884,0,0.00997476435762359,0,0,0,0,0,0.0442673523155018,0,0,0,-0.12365696117687,0.051231993798951,0,-0.0287743262946463,0,-0.0162071805286918,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0638246490010547,0,0,0,-0.0877461525047522,-0.0375938235081594,0,0,0,0.0735726943240336,0,0,0,0,0,0,0,0,0,-0.0102393993025724,0.0186163386533487,0,0,0,0,0,-0.00927102111590819,0,-0.0961883526722882,0,0,-0.0311878977284575,0,-0.0302968037790582,0,-0.087718776905278,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00964744356507024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025372634873364,0,0,0,0,0,0,0,-0.0380664094659901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184472531087478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0665506516023154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00352488436275835
0,0,0,0,0,0,0,0,0,0,0.0271801129506038,0,0,0.0123818760619237,0,0,0,0,0,0,0,-0.00457990882607435,0,0,0,0,0.0103711017908996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529846994350724,0,0,0,0,0,0,0,0,0,0,0,0.0198366964567216,0,0,0,0,0,0,0,0,0,0,0,0,0.112747997187736,0,0,0,0,0,0,0,0.00126909728302717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0686644684192199,0,-0.0838687538271673,0,0,0,0,0.0109998747472506,0,0,0,0,0,0,0,-0.0265270884368922,0,0.00378380770598597,0.0546619333635186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145741483207435,0,0,0,0,0,0,-0.0100142376736233,0,0,0,0,0.0380942126788537,-0.137618294754393,0,0.0221024848015618,0,0,0.0352283815479488,0,-0.00805526234136961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157401237454468,-0.0324688479387885,0,0,0,0,0,0,0,0.0449592294573467,0,0,0,0,0,0,0,0,0.0199514580363558,0
0,0,0,0,0,0,0,0,0,0,0,-0.0052275026924869,0,0,0,-0.032788292639584,0,0,-0.0567186249499003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042484632673923,0,0,0,0,0,-0.0168593256237434,0,0,0,0,0,-0.0523606446927527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0167163222935309,-0.017546988995485,0,0,0,-0.00358508209816198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113575023524783,0,0,0,0,0,-0.0582030068059074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237025132528895,0,0,0,0,0,-0.00559042251518178,0,-0.0339182516841266,0
0,0,0,0,0,0,0,0,0,0,0,-0.0543907461057921,0,0.0249144111280237,0,-0.0234966278462668,0,0,-0.00531329128357259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000795743352057164,0,0.0397257445207476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424848262987021,0,0,-0.000274247408461592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00335173352013111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342724211095454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289253387595122,0,0,0,0,0,0,0,-0.0811054563215276,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.0080664802726215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000755969280141298,0,0,-0.0195600104034258,0,0,0,0,0,0,0,0,0.0101105058738524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899544823540013,0,-0.0591502815482576,0,0,0,0,0,0,-0.0458348414708213,-0.0269689095096258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266511542507848,0,-0.071754672274022,0,0,0,0,0,0,0,0,0,-0.00236464148996236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0864789867425987,0,0,0,0,0,-0.00488636000005399,0,0,0,0,0,0,0,0,0,0,-0.072603235668669,0,-0.0439684116202721,0,0,0,-0.0146007359252308,0,0,0
0,0,-0.0179131511827863,0,0,0,0,0.00995471167539211,0,0,0,0,0,0.0729210322831109,0,0,-0.0172435363602747,0,0,0,-0.0202483108966562,-0.0251787245461607,0,0,0,0,0.0335502046318678,0,0,-0.0269206454503335,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473827958090527,0.0413965160970319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819161660244948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772712785146709,0,0.00992183433628965,0,0,0,0.000601254481494828,-0.00486133689803498,0.00653385540447378,0,0,0,-0.0327313318525675,0,0,-0.068663590925306,0,-0.000275117203472095,0,0,0,-0.0537761409600129,0,0,0,0,0,0,0,0,0,0,0,0,-0.0639838321720879,0,0,0.00548998698931971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044002421957415,0,0,0,0,0.0800384968227901,-0.00463325896458404,0,0,0,0,0,0,-0.0497704251312583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059275252389977,0,0,0,-0.0298110000443721,-0.0793840086420291,0,0,-0.0456616217837681,0,0,0,0,0.0440548473111568,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119182844325535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119140619877927,0,0,0,0,0,0,0,-0.0415458661121255,0,0,0,0,0.064950958697954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528990440195885,0.0103654632543366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0930122785805617,0,0,0.0403934735407764,0,0,0,0,0,0,0,0,0,0,-0.0119983260989911,0.000882452798382006,0,0.0503186203651394,0,0,0,0,0,0,0,0,0,0,0,0,-0.0838682134011436,0,0,0,-0.0537764414384037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0640989975655215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045518428997143,-0.110644920782384,0,0,0,0,0.0404424317567592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335557059292915,0,0,-0.0423917741612643,0,0,0,0,0.0458061999840254,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
